Season,DayNum,T1_TeamID,T1_Score,T2_TeamID,T2_Score,T1_T2_oc,NumOT,T1_OffRating,T2_OffRating,T1_Tempo,T2_Tempo,T1_fgEff,T2_fgEff,T1_ftRate,T2_ftRate,T1_wab,T2_wab,T1_Threepg,T2_Threepg,T1_FTPG,T2_FTPG,T1_PDiffPG,T2_PDiffPG,T1_OffRank,T2_OffRank,T1_DefRank,T2_DefRank,T2_T1_oc,PointDiff,offRankDiff,defRankDiff,T1_seed,T2_seed,Seed_Diff
2017,137,1266,73,1376,93,,0,120.8,108.9,70.1,68.6,57.5436739015352,47.2769953051643,30.9687665431445,40.3286384976526,0.6,1.7,10.483870967741936,6.645161290322581,14.35483870967742,16.322580645161292,7.516129032258065,6.935483870967742,8.0,91.0,165.0,3.0,N,-20,-83.0,162.0,10,7,3
2017,137,1374,65,1425,66,,0,119.8,114.2,63.5,68.7,54.5971074380165,52.1972884525479,36.0020661157025,36.7928938756428,6.4,1.3,8.147058823529411,7.848484848484849,14.029411764705882,16.484848484848484,14.705882352941176,5.515151515151516,10.0,38.0,27.0,91.0,N,-1,-28.0,-64.0,6,11,-5
2017,138,1388,60,1112,69,,0,118.7,118.4,60.2,66.0,57.7907623817474,53.662109375,27.7685030606566,40.52734375,3.9,7.9,8.8125,6.735294117647059,10.5625,17.11764705882353,15.5,10.823529411764707,14.0,15.0,26.0,29.0,N,-9,-1.0,-3.0,7,2,5
2017,138,1292,65,1139,74,,0,112.2,117.7,64.6,65.9,54.1355256601893,54.6101159114858,29.9950174389636,37.0916754478398,2.0,5.5,6.424242424242424,7.645161290322581,11.909090909090908,15.03225806451613,10.909090909090908,7.903225806451613,51.0,20.0,53.0,49.0,N,-9,31.0,4.0,12,4,8
2017,138,1438,39,1196,65,,0,112.2,116.9,59.2,69.0,52.3861766319254,51.5337423312883,26.0010970927043,40.1604530438886,5.0,6.3,7.0,7.75,9.78125,17.34375,10.96875,11.71875,50.0,25.0,2.0,5.0,N,-26,25.0,-3.0,5,4,1
2017,138,1321,73,1211,79,,0,111.3,118.4,65.6,70.1,49.7370936902486,56.6418237615081,30.4971319311663,39.0179745725559,2.0,7.7,7.088235294117647,7.303030303030303,13.411764705882353,16.545454545454547,6.029411764705882,23.424242424242426,59.0,16.0,32.0,1.0,N,-6,43.0,31.0,8,1,7
2017,138,1235,76,1345,80,,0,119.7,117.0,68.4,69.1,55.032021957914,55.6506849315069,27.6303751143641,33.2681017612524,6.5,5.6,9.969696969696969,9.0,12.06060606060606,15.25,8.878787878787879,12.96875,11.0,24.0,42.0,23.0,N,-4,-13.0,19.0,5,4,1
2017,138,1323,71,1452,83,,0,118.1,116.5,67.0,69.9,53.6231884057971,51.2858979854265,28.564749883123,38.8769824260609,5.9,6.4,9.411764705882353,7.5588235294117645,13.470588235294118,16.41176470588235,8.794117647058824,15.647058823529411,18.0,26.0,61.0,4.0,N,-12,-8.0,57.0,5,4,1
2017,138,1437,62,1458,65,,0,122.4,115.1,64.1,63.4,57.5205338809035,52.0833333333333,34.958932238193,32.9119850187266,11.1,5.1,8.823529411764707,7.5588235294117645,15.147058823529411,11.970588235294118,14.882352941176471,10.529411764705882,3.0,33.0,12.0,9.0,N,-3,-30.0,3.0,1,8,-7
2017,138,1199,66,1462,91,,0,115.5,115.7,71.3,67.2,53.7045666356011,51.8854748603352,38.3970177073625,41.0614525139665,5.9,1.6,6.878787878787879,7.029411764705882,16.060606060606062,16.058823529411764,11.181818181818182,3.264705882352941,31.0,29.0,31.0,67.0,N,-25,2.0,-36.0,3,11,-8
2017,139,1425,78,1124,82,,0,114.2,117.1,68.7,63.7,52.1972884525479,52.432575356954,36.7928938756428,33.8445267054469,1.3,7.9,7.848484848484849,6.612903225806452,16.484848484848484,13.451612903225806,5.515151515151516,8.580645161290322,38.0,23.0,91.0,16.0,N,-4,15.0,75.0,11,3,8
2017,139,1277,70,1242,90,,0,111.4,121.9,66.9,70.2,54.0477426050856,56.0875512995896,33.4717176959004,35.9781121751026,0.4,11.0,7.848484848484849,8.71875,12.363636363636363,14.875,3.3636363636363638,10.34375,58.0,5.0,37.0,24.0,N,-20,53.0,13.0,9,1,8
2017,139,1257,69,1276,73,,0,117.2,122.3,67.9,63.1,51.3422818791946,56.9605009633911,33.9405560882071,30.0578034682081,6.9,3.8,7.125,9.371428571428572,14.59375,12.857142857142858,11.6875,9.257142857142858,22.0,4.0,8.0,69.0,N,-4,18.0,-61.0,2,7,-5
2017,139,1116,65,1314,72,,0,116.1,120.7,69.7,71.3,51.4081255771006,51.6543402101985,38.0886426592798,34.3324250681199,3.9,8.3,6.529411764705882,7.242424242424242,17.794117647058822,15.393939393939394,5.794117647058823,13.424242424242424,28.0,9.0,76.0,11.0,N,-7,19.0,65.0,8,1,7
2017,139,1348,72,1332,75,,0,111.5,118.2,66.4,67.0,50.7680872150644,55.4900181488203,39.197224975223,34.437386569873,0.4,6.0,6.2727272727272725,8.606060606060606,14.969696969696969,14.121212121212121,8.484848484848484,13.303030303030303,57.0,17.0,30.0,17.0,N,-3,40.0,13.0,11,3,8
2017,139,1181,81,1376,88,,0,121.0,108.9,68.3,68.6,54.7552447552448,47.2769953051643,39.2540792540793,40.3286384976526,8.6,1.7,8.228571428571428,6.645161290322581,17.114285714285714,16.322580645161292,10.82857142857143,6.935483870967742,6.0,91.0,47.0,3.0,N,-7,-85.0,44.0,2,7,-5
2017,139,1153,67,1417,79,,0,114.9,124.0,63.5,72.6,52.0075578649032,59.7844827586207,32.4988190836089,26.8103448275862,5.6,6.7,7.411764705882353,9.909090909090908,13.176470588235293,13.0,13.647058823529411,15.030303030303031,34.0,2.0,15.0,85.0,N,-12,32.0,-70.0,6,3,3
2017,143,1452,58,1211,61,,0,116.5,118.4,69.9,70.1,51.2858979854265,56.6418237615081,38.8769824260609,39.0179745725559,6.4,7.7,7.5588235294117645,7.303030303030303,16.41176470588235,16.545454545454547,15.647058823529411,23.424242424242426,26.0,16.0,4.0,1.0,N,-3,10.0,3.0,4,1,3
2017,143,1345,66,1242,98,,0,117.0,121.9,69.1,70.2,55.6506849315069,56.0875512995896,33.2681017612524,35.9781121751026,5.6,11.0,9.0,8.71875,15.25,14.875,12.96875,10.34375,24.0,5.0,23.0,24.0,N,-32,19.0,-1.0,4,1,3
2017,143,1276,68,1332,69,,0,122.3,118.2,63.1,67.0,56.9605009633911,55.4900181488203,30.0578034682081,34.437386569873,3.8,6.0,9.371428571428572,8.606060606060606,12.857142857142858,14.121212121212121,9.257142857142858,13.303030303030303,4.0,17.0,69.0,17.0,N,-1,-13.0,52.0,7,3,4
2017,143,1112,71,1462,73,,0,118.4,115.7,66.0,67.2,53.662109375,51.8854748603352,40.52734375,41.0614525139665,7.9,1.6,6.735294117647059,7.029411764705882,17.11764705882353,16.058823529411764,10.823529411764707,3.264705882352941,15.0,29.0,29.0,67.0,N,-2,-14.0,-38.0,2,11,-9
2017,144,1458,83,1196,84,,1,115.1,116.9,63.4,69.0,52.0833333333333,51.5337423312883,32.9119850187266,40.1604530438886,5.1,6.3,7.5588235294117645,7.75,11.970588235294118,17.34375,10.529411764705882,11.71875,33.0,25.0,9.0,5.0,N,-1,8.0,4.0,8,4,4
2017,144,1417,75,1246,86,,0,124.0,119.1,72.6,72.0,59.7844827586207,52.9006677796327,26.8103448275862,40.9432387312187,6.7,9.0,9.909090909090908,7.0588235294117645,13.0,18.529411764705884,15.030303030303031,14.352941176470589,2.0,12.0,85.0,7.0,N,-11,-10.0,78.0,3,2,1
2017,144,1139,80,1314,92,,0,117.7,120.7,65.9,71.3,54.6101159114858,51.6543402101985,37.0916754478398,34.3324250681199,5.5,8.3,7.645161290322581,7.242424242424242,15.03225806451613,15.393939393939394,7.903225806451613,13.424242424242424,20.0,9.0,49.0,11.0,N,-12,11.0,38.0,4,1,3
2017,144,1124,50,1376,70,,0,117.1,108.9,63.7,68.6,52.432575356954,47.2769953051643,33.8445267054469,40.3286384976526,7.9,1.7,6.612903225806452,6.645161290322581,13.451612903225806,16.322580645161292,8.580645161290322,6.935483870967742,23.0,91.0,16.0,3.0,N,-20,-68.0,13.0,3,7,-4
2017,145,1462,59,1211,83,,0,115.7,118.4,67.2,70.1,51.8854748603352,56.6418237615081,41.0614525139665,39.0179745725559,1.6,7.7,7.029411764705882,7.303030303030303,16.058823529411764,16.545454545454547,3.264705882352941,23.424242424242426,29.0,16.0,67.0,1.0,N,-24,13.0,66.0,11,1,10
2017,145,1242,60,1332,74,,0,121.9,118.2,70.2,67.0,56.0875512995896,55.4900181488203,35.9781121751026,34.437386569873,11.0,6.0,8.71875,8.606060606060606,14.875,14.121212121212121,10.34375,13.303030303030303,5.0,17.0,24.0,17.0,N,-14,-12.0,7.0,1,3,-2
2017,146,1246,73,1314,75,,0,119.1,120.7,72.0,71.3,52.9006677796327,51.6543402101985,40.9432387312187,34.3324250681199,9.0,8.3,7.0588235294117645,7.242424242424242,18.529411764705884,15.393939393939394,14.352941176470589,13.424242424242424,12.0,9.0,7.0,11.0,N,-2,3.0,-4.0,2,1,1
2017,146,1196,70,1376,77,,0,116.9,108.9,69.0,68.6,51.5337423312883,47.2769953051643,40.1604530438886,40.3286384976526,6.3,1.7,7.75,6.645161290322581,17.34375,16.322580645161292,11.71875,6.935483870967742,25.0,91.0,5.0,3.0,N,-7,-66.0,2.0,4,7,-3
2017,152,1376,73,1211,77,,0,108.9,118.4,68.6,70.1,47.2769953051643,56.6418237615081,40.3286384976526,39.0179745725559,1.7,7.7,6.645161290322581,7.303030303030303,16.322580645161292,16.545454545454547,6.935483870967742,23.424242424242426,91.0,16.0,3.0,1.0,N,-4,75.0,2.0,7,1,6
2017,152,1332,76,1314,77,,0,118.2,120.7,67.0,71.3,55.4900181488203,51.6543402101985,34.437386569873,34.3324250681199,6.0,8.3,8.606060606060606,7.242424242424242,14.121212121212121,15.393939393939394,13.303030303030303,13.424242424242424,17.0,9.0,17.0,11.0,N,-1,8.0,6.0,3,1,2
2017,154,1211,65,1314,71,,0,118.4,120.7,70.1,71.3,56.6418237615081,51.6543402101985,39.0179745725559,34.3324250681199,7.7,8.3,7.303030303030303,7.242424242424242,16.545454545454547,15.393939393939394,23.424242424242426,13.424242424242424,16.0,9.0,1.0,11.0,N,-6,7.0,-10.0,1,1,0
2018,134,1254,61,1347,71,,0,102.3,102.9,71.6,63.0,52.1255060728745,49.252536038441,38.663967611336,31.1799252536038,-13.2,-6.5,7.909090909090909,7.65625,15.636363636363637,12.71875,-0.12121212121212122,2.0625,220.0,212.0,287.0,127.0,N,-10,8.0,160.0,16,16,0
2018,135,1113,56,1393,60,,0,116.7,107.0,71.3,62.9,53.75,46.9172932330827,41.3020833333333,40.4511278195489,-1.2,-0.4,8.935483870967742,5.848484848484849,18.64516129032258,16.181818181818183,8.193548387096774,3.0,18.0,135.0,123.0,5.0,N,-4,-117.0,118.0,11,11,0
2018,136,1439,83,1104,86,,0,115.3,108.7,68.7,68.7,57.6675603217158,51.873417721519,36.514745308311,41.9240506329114,1.3,-1.1,8.75,6.382352941176471,14.65625,15.382352941176471,7.96875,2.3823529411764706,28.0,106.0,70.0,20.0,N,-3,-78.0,50.0,8,9,-1
2018,136,1112,68,1138,89,,0,118.0,114.7,67.1,72.7,56.2905641537693,54.8059964726631,36.9945082376435,29.8500881834215,3.8,-1.3,6.911764705882353,9.636363636363637,16.323529411764707,13.666666666666666,9.705882352941176,8.181818181818182,15.0,34.0,83.0,135.0,N,-21,-19.0,-52.0,4,13,-9
2018,136,1233,67,1181,89,,0,110.0,122.4,70.7,69.7,53.8757823784304,55.9222027972028,30.1396244583534,34.5716783216783,-7.3,6.6,9.666666666666666,8.303030303030303,13.696969696969697,15.303030303030303,3.696969696969697,15.090909090909092,80.0,3.0,218.0,9.0,N,-22,77.0,209.0,15,2,13
2018,136,1382,62,1196,77,,0,110.8,114.5,69.4,67.1,51.6334864726902,50.7021791767555,40.5308831036243,32.590799031477,1.4,1.4,7.75,9.125,17.40625,14.375,6.90625,6.625,74.0,41.0,74.0,24.0,N,-15,33.0,50.0,11,6,5
2018,136,1422,64,1211,68,,0,104.9,118.1,65.2,69.4,51.6904384574749,57.0101724900487,25.9904912836767,32.0654577620522,-1.6,4.9,9.612903225806452,9.088235294117647,10.903225806451612,13.705882352941176,8.806451612903226,17.38235294117647,174.0,14.0,26.0,18.0,N,-4,160.0,8.0,13,4,9
2018,136,1361,65,1222,67,,0,110.5,114.6,68.8,68.4,51.6753926701571,53.2671829622459,35.130890052356,32.6234269119071,-1.5,2.4,7.419354838709677,8.636363636363637,14.806451612903226,13.636363636363637,8.64516129032258,12.515151515151516,77.0,38.0,30.0,13.0,N,-2,39.0,17.0,11,6,5
2018,136,1335,60,1242,76,,0,103.1,120.9,68.9,68.8,52.8912466843501,57.502113271344,33.368700265252,27.0498732037194,-3.3,8.2,8.548387096774194,10.147058823529411,13.161290322580646,11.117647058823529,6.096774193548387,10.558823529411764,208.0,5.0,72.0,47.0,N,-16,203.0,25.0,16,1,15
2018,136,1172,73,1246,78,,0,117.0,115.8,64.5,68.8,57.3906083244397,51.7966903073286,24.5997865528282,43.9716312056738,-2.9,4.3,10.6875,5.4411764705882355,11.0625,17.176470588235293,8.875,6.4411764705882355,16.0,24.0,120.0,22.0,N,-5,-8.0,98.0,12,5,7
2018,136,1274,62,1260,64,,0,112.9,111.4,67.0,65.5,53.083466241361,57.6638477801269,29.0802764486975,32.2410147991543,2.7,2.0,7.838709677419355,7.34375,11.419354838709678,12.34375,6.129032258064516,9.65625,53.0,63.0,48.0,17.0,N,-2,-10.0,31.0,6,11,-5
2018,136,1285,47,1276,61,,0,108.8,114.7,68.0,64.9,51.2105263157895,53.9069359086918,38.3157894736842,30.684811237928,-1.1,6.9,5.516129032258065,8.970588235294118,16.548387096774192,11.382352941176471,9.258064516129032,10.117647058823529,101.0,35.0,56.0,3.0,N,-14,66.0,53.0,14,3,11
2018,136,1355,73,1326,81,,0,113.8,116.0,70.5,67.0,54.2676501580611,54.0656565656566,35.3530031612223,31.1111111111111,0.6,4.5,10.433333333333334,6.75,16.733333333333334,13.1875,7.733333333333333,9.125,47.0,23.0,150.0,15.0,N,-8,24.0,135.0,12,5,7
2018,136,1328,78,1348,83,,1,114.6,111.1,75.5,68.4,53.5402521823472,51.1450381679389,33.1716779825412,30.0572519083969,1.1,1.6,9.548387096774194,6.8125,15.935483870967742,13.1875,3.5161290322580645,8.28125,37.0,69.0,85.0,46.0,N,-5,-32.0,39.0,10,7,3
2018,136,1301,83,1371,94,,0,116.3,116.9,71.4,69.5,53.3836416747809,52.8702363724071,34.2259006815969,35.1664254703329,0.9,2.5,7.875,7.28125,14.78125,14.59375,6.75,5.6875,21.0,17.0,109.0,62.0,N,-11,4.0,47.0,9,8,1
2018,136,1460,47,1397,73,,0,100.6,114.6,68.3,66.0,48.5796948974224,50.7703777335984,35.3498158863756,35.5367793240557,-3.5,6.4,6.84375,7.848484848484849,14.90625,15.878787878787879,5.15625,7.818181818181818,249.0,36.0,51.0,6.0,N,-26,213.0,45.0,14,3,11
2018,136,1372,60,1403,70,,0,104.5,113.3,71.1,66.7,53.105763850028,52.0038167938931,40.5148293228875,39.2652671755725,-1.9,4.7,7.033333333333333,7.03030303030303,16.266666666666666,15.909090909090908,9.766666666666667,10.545454545454545,181.0,50.0,64.0,4.0,N,-10,131.0,60.0,14,3,11
2018,136,1347,61,1437,87,,0,102.9,127.8,63.0,68.7,49.252536038441,59.5081967213115,31.1799252536038,29.4262295081967,-6.5,10.6,7.65625,11.411764705882353,12.71875,13.588235294117647,2.0625,16.176470588235293,212.0,1.0,127.0,11.0,N,-26,211.0,116.0,16,1,15
2018,137,1158,58,1120,62,,0,108.7,115.4,64.9,72.6,52.734375,50.8087535680304,36.5513392857143,39.7716460513796,-2.1,4.3,7.580645161290323,9.75,15.870967741935484,19.375,5.419354838709677,10.0625,105.0,26.0,149.0,37.0,N,-4,79.0,112.0,13,4,9
2018,137,1116,62,1139,79,,0,116.3,116.2,69.7,67.6,53.7753657385559,53.9907192575406,37.4233128834356,26.0788863109049,2.8,1.7,7.794117647058823,8.181818181818182,15.352941176470589,12.515151515151516,5.5588235294117645,6.333333333333333,20.0,22.0,106.0,45.0,N,-17,-2.0,61.0,7,10,-3
2018,137,1308,68,1155,79,,0,107.9,114.2,68.5,66.1,51.644908616188,52.9173008625063,29.0861618798956,33.4855403348554,1.3,4.0,7.633333333333334,8.3125,11.566666666666666,14.40625,10.866666666666667,7.46875,116.0,44.0,16.0,7.0,N,-11,72.0,9.0,12,5,7
2018,137,1281,54,1199,67,,0,111.9,114.3,65.7,71.2,54.0714704159344,53.2,38.3128295254833,36.9882352941176,0.4,1.0,9.548387096774194,8.0,15.225806451612904,15.258064516129032,5.193548387096774,7.290322580645161,58.0,43.0,43.0,33.0,N,-13,15.0,10.0,8,9,-1
2018,137,1166,59,1243,69,,0,115.5,110.1,70.8,65.6,57.4102175012645,52.5691699604743,26.4542235710673,33.7944664031621,2.0,2.6,10.35483870967742,6.9393939393939394,12.516129032258064,13.666666666666666,8.838709677419354,4.484848484848484,25.0,78.0,58.0,21.0,N,-10,-53.0,37.0,8,9,-1
2018,137,1137,78,1277,82,,0,109.5,119.2,71.4,67.0,53.9024390243902,56.9138276553106,42.5365853658537,35.8717434869739,-3.0,8.0,7.911764705882353,8.393939393939394,17.823529411764707,15.424242424242424,8.294117647058824,16.181818181818183,90.0,13.0,116.0,10.0,N,-4,77.0,106.0,14,3,11
2018,137,1400,83,1305,87,,1,109.5,120.2,65.2,69.4,49.9751243781095,54.781054512958,32.9850746268657,36.2823949955317,1.4,2.5,7.090909090909091,9.705882352941176,13.06060606060606,16.735294117647058,3.515151515151515,10.205882352941176,89.0,7.0,12.0,108.0,N,-4,82.0,-96.0,10,7,3
2018,137,1252,66,1314,84,,0,103.2,120.3,74.9,71.2,51.5401540154015,52.027306578403,40.5940594059406,28.0099296648738,-3.2,7.1,7.758620689655173,8.285714285714286,18.06896551724138,13.8,2.3793103448275863,8.857142857142858,203.0,6.0,125.0,38.0,N,-18,197.0,87.0,15,2,13
2018,137,1168,48,1345,74,,0,103.7,122.7,69.6,67.2,51.6487000634115,57.6776347162613,45.5928979074192,35.6223175965665,-5.5,7.6,5.137931034482759,9.588235294117647,17.862068965517242,15.205882352941176,1.0,15.5,192.0,2.0,133.0,31.0,N,-26,190.0,102.0,15,2,13
2018,137,1395,52,1393,57,,0,119.7,107.0,68.6,62.9,56.5636087176888,46.9172932330827,34.1611758743031,40.4511278195489,2.2,-0.4,8.46875,5.848484848484849,14.53125,16.181818181818183,7.0625,3.0,9.0,135.0,100.0,5.0,N,-5,-126.0,95.0,6,11,-5
2018,137,1344,69,1401,73,,0,108.9,111.3,67.1,69.5,49.607265586647,51.4622641509434,38.6352479135984,32.0283018867925,1.9,1.9,6.382352941176471,6.59375,16.029411764705884,12.96875,1.0294117647058822,5.1875,100.0,66.0,36.0,14.0,N,-4,34.0,22.0,10,7,3
2018,137,1438,54,1420,74,,0,115.2,103.1,59.4,68.4,52.6843817787419,52.2024121657053,24.4577006507592,30.2569480859989,11.3,-4.9,7.363636363636363,9.838709677419354,10.181818181818182,11.419354838709678,14.151515151515152,1.5161290322580645,30.0,206.0,1.0,124.0,N,-20,-176.0,-123.0,1,16,-15
2018,137,1293,68,1452,85,,0,112.9,119.4,67.2,69.2,54.9554896142433,50.4212299915754,37.3293768545994,31.3395113732098,-0.4,4.6,8.379310344827585,8.794117647058824,15.206896551724139,15.294117647058824,11.344827586206897,10.617647058823529,54.0,10.0,93.0,41.0,N,-17,44.0,52.0,12,5,7
2018,138,1348,62,1181,87,,0,111.1,122.4,68.4,69.7,51.1450381679389,55.9222027972028,30.0572519083969,34.5716783216783,1.6,6.6,6.8125,8.303030303030303,13.1875,15.303030303030303,8.28125,15.090909090909092,69.0,3.0,46.0,9.0,N,-25,66.0,37.0,7,2,5
2018,138,1326,84,1211,90,,0,116.0,118.1,67.0,69.4,54.0656565656566,57.0101724900487,31.1111111111111,32.0654577620522,4.5,4.9,6.75,9.088235294117647,13.1875,13.705882352941176,9.125,17.38235294117647,23.0,14.0,15.0,18.0,N,-6,9.0,-3.0,5,4,1
2018,138,1371,79,1242,83,,0,116.9,120.9,69.5,68.8,52.8702363724071,57.502113271344,35.1664254703329,27.0498732037194,2.5,8.2,7.28125,10.147058823529411,14.59375,11.117647058823529,5.6875,10.558823529411764,17.0,5.0,62.0,47.0,N,-4,12.0,15.0,8,1,7
2018,138,1138,75,1246,95,,0,114.7,115.8,72.7,68.8,54.8059964726631,51.7966903073286,29.8500881834215,43.9716312056738,-1.3,4.3,9.636363636363637,5.4411764705882355,13.666666666666666,17.176470588235293,8.181818181818182,6.4411764705882355,34.0,24.0,135.0,22.0,N,-20,10.0,113.0,13,5,8
2018,138,1397,62,1260,63,,0,114.6,111.4,66.0,65.5,50.7703777335984,57.6638477801269,35.5367793240557,32.2410147991543,6.4,2.0,7.848484848484849,7.34375,15.878787878787879,12.34375,7.818181818181818,9.65625,36.0,63.0,6.0,17.0,N,-1,-27.0,-11.0,3,11,-8
2018,138,1222,63,1276,64,,0,114.6,114.7,68.4,64.9,53.2671829622459,53.9069359086918,32.6234269119071,30.684811237928,2.4,6.9,8.636363636363637,8.970588235294118,13.636363636363637,11.382352941176471,12.515151515151516,10.117647058823529,38.0,35.0,13.0,3.0,N,-1,3.0,10.0,6,3,3
2018,138,1196,66,1403,69,,0,114.5,113.3,67.1,66.7,50.7021791767555,52.0038167938931,32.590799031477,39.2652671755725,1.4,4.7,9.125,7.03030303030303,14.375,15.909090909090908,6.625,10.545454545454545,41.0,50.0,24.0,4.0,N,-3,-9.0,20.0,6,3,3
2018,138,1104,58,1437,81,,0,108.7,127.8,68.7,68.7,51.873417721519,59.5081967213115,41.9240506329114,29.4262295081967,-1.1,10.6,6.382352941176471,11.411764705882353,15.382352941176471,13.588235294117647,2.3823529411764706,16.176470588235293,106.0,1.0,20.0,11.0,N,-23,105.0,9.0,9,1,8
2018,139,1120,53,1155,84,,0,115.4,114.2,72.6,66.1,50.8087535680304,52.9173008625063,39.7716460513796,33.4855403348554,4.3,4.0,9.75,8.3125,19.375,14.40625,10.0625,7.46875,26.0,44.0,37.0,7.0,N,-31,-18.0,30.0,4,5,-1
2018,139,1462,70,1199,75,,0,120.1,114.3,70.5,71.2,55.8637469586375,53.2,41.021897810219,36.9882352941176,8.8,1.0,7.818181818181818,8.0,18.696969696969695,15.258064516129032,9.787878787878787,7.290322580645161,8.0,43.0,57.0,33.0,N,-5,-35.0,24.0,1,9,-8
2018,139,1420,43,1243,50,,0,103.1,110.1,68.4,65.6,52.2024121657053,52.5691699604743,30.2569480859989,33.7944664031621,-4.9,2.6,9.838709677419354,6.9393939393939394,11.419354838709678,13.666666666666666,1.5161290322580645,4.484848484848484,206.0,78.0,124.0,21.0,N,-7,128.0,103.0,16,9,7
2018,139,1153,73,1305,75,,0,113.4,120.2,64.5,69.4,51.1904761904762,54.781054512958,36.0,36.2823949955317,5.9,2.5,7.294117647058823,9.705882352941176,14.647058823529411,16.735294117647058,17.323529411764707,10.205882352941176,49.0,7.0,2.0,108.0,N,-2,42.0,-106.0,2,7,-5
2018,139,1139,73,1345,76,,0,116.2,122.7,67.6,67.2,53.9907192575406,57.6776347162613,26.0788863109049,35.6223175965665,1.7,7.6,8.181818181818182,9.588235294117647,12.515151515151516,15.205882352941176,6.333333333333333,15.5,22.0,2.0,45.0,31.0,N,-3,20.0,14.0,10,2,8
2018,139,1277,53,1393,55,,0,119.2,107.0,67.0,62.9,56.9138276553106,46.9172932330827,35.8717434869739,40.4511278195489,8.0,-0.4,8.393939393939394,5.848484848484849,15.424242424242424,16.181818181818183,16.181818181818183,3.0,13.0,135.0,10.0,5.0,N,-2,-122.0,5.0,3,11,-8
2018,139,1314,65,1401,86,,0,120.3,111.3,71.2,69.5,52.027306578403,51.4622641509434,28.0099296648738,32.0283018867925,7.1,1.9,8.285714285714286,6.59375,13.8,12.96875,8.857142857142858,5.1875,6.0,66.0,38.0,14.0,N,-21,-60.0,24.0,2,7,-5
2018,139,1267,71,1452,94,,0,109.4,119.4,74.7,69.2,54.7200370198982,50.4212299915754,33.0865340120315,31.3395113732098,-2.5,4.6,10.06060606060606,8.794117647058824,15.606060606060606,15.294117647058824,4.515151515151516,10.617647058823529,93.0,10.0,126.0,41.0,N,-23,83.0,85.0,13,5,8
2018,143,1211,60,1199,75,,0,118.1,114.3,69.4,71.2,57.0101724900487,53.2,32.0654577620522,36.9882352941176,4.9,1.0,9.088235294117647,8.0,13.705882352941176,15.258064516129032,17.38235294117647,7.290322580645161,14.0,43.0,18.0,33.0,N,-15,-29.0,-15.0,4,9,-5
2018,143,1246,58,1243,61,,0,115.8,110.1,68.8,65.6,51.7966903073286,52.5691699604743,43.9716312056738,33.7944664031621,4.3,2.6,5.4411764705882355,6.9393939393939394,17.176470588235293,13.666666666666666,6.4411764705882355,4.484848484848484,24.0,78.0,22.0,21.0,N,-3,-54.0,1.0,5,9,-4
2018,143,1305,68,1260,69,,0,120.2,111.4,69.4,65.5,54.781054512958,57.6638477801269,36.2823949955317,32.2410147991543,2.5,2.0,9.705882352941176,7.34375,16.735294117647058,12.34375,10.205882352941176,9.65625,7.0,63.0,108.0,17.0,N,-1,-56.0,91.0,7,11,-4
2018,143,1401,72,1276,99,,0,111.3,114.7,69.5,64.9,51.4622641509434,53.9069359086918,32.0283018867925,30.684811237928,1.9,6.9,6.59375,8.970588235294118,12.96875,11.382352941176471,5.1875,10.117647058823529,66.0,35.0,14.0,3.0,N,-27,31.0,11.0,7,3,4
2018,144,1393,65,1181,69,,0,107.0,122.4,62.9,69.7,46.9172932330827,55.9222027972028,40.4511278195489,34.5716783216783,-0.4,6.6,5.848484848484849,8.303030303030303,16.181818181818183,15.303030303030303,3.0,15.090909090909092,135.0,3.0,5.0,9.0,N,-4,132.0,-4.0,11,2,9
2018,144,1155,76,1242,80,,0,114.2,120.9,66.1,68.8,52.9173008625063,57.502113271344,33.4855403348554,27.0498732037194,4.0,8.2,8.3125,10.147058823529411,14.40625,11.117647058823529,7.46875,10.558823529411764,44.0,5.0,7.0,47.0,N,-4,39.0,-40.0,5,1,4
2018,144,1345,65,1403,78,,0,122.7,113.3,67.2,66.7,57.6776347162613,52.0038167938931,35.6223175965665,39.2652671755725,7.6,4.7,9.588235294117647,7.03030303030303,15.205882352941176,15.909090909090908,15.5,10.545454545454545,2.0,50.0,31.0,4.0,N,-13,-48.0,27.0,2,3,-1
2018,144,1452,78,1437,90,,0,119.4,127.8,69.2,68.7,50.4212299915754,59.5081967213115,31.3395113732098,29.4262295081967,4.6,10.6,8.794117647058824,11.411764705882353,15.294117647058824,13.588235294117647,10.617647058823529,16.176470588235293,10.0,1.0,41.0,11.0,N,-12,9.0,30.0,5,1,4
2018,145,1243,62,1260,78,,0,110.1,111.4,65.6,65.5,52.5691699604743,57.6638477801269,33.7944664031621,32.2410147991543,2.6,2.0,6.9393939393939394,7.34375,13.666666666666666,12.34375,4.484848484848484,9.65625,78.0,63.0,21.0,17.0,N,-16,15.0,4.0,9,11,-2
2018,145,1199,54,1276,58,,0,114.3,114.7,71.2,64.9,53.2,53.9069359086918,36.9882352941176,30.684811237928,1.0,6.9,8.0,8.970588235294118,15.258064516129032,11.382352941176471,7.290322580645161,10.117647058823529,43.0,35.0,33.0,3.0,N,-4,8.0,30.0,9,3,6
